CurrentTime,Mach,Alpha,CdOrg,CdMod,Thrust
5.23,1.2062466889115229,3.1385863337364097,0.5488707402861048,0.407736122841675,6332.98
5.23,1.206246688506854,3.1385435285807546,0.5488707406110551,0.407736122841675,6330.01
5.24,1.2081936881695226,3.139080399844604,0.5473076908342556,0.407736122841675,6330.01
5.24,1.2081937981756143,3.1392365980088504,0.5473076025438204,0.407736122841675,6327.04
5.25,1.2101411057328477,3.1396798353739888,0.5457450962848451,0.407736122841675,6327.04
5.25,1.2101411033577214,3.139648406491456,0.5457450981901495,0.407736122841675,6324.07
5.265000000000001,1.2131346959238594,3.140124570695093,0.5433445934547201,0.407736122841675,6324.07
5.265000000000001,1.2131350648270063,3.1404081979428153,0.5433442977523743,0.407736122841675,6321.1
5.28,1.2161296075229338,3.1400533941385746,0.5409448784397293,0.4055878630738,6321.1
5.28,1.216129586183195,3.1406630966078457,0.5409448955319438,0.4055878630738,6318.13
5.29,1.2181264794143927,3.141134512027658,0.539345876901139,0.4055878630738,6318.13
5.29,1.2181266616802624,3.1413657020415093,0.5393457309882638,0.4055878630738,6315.165
5.3,1.2201239765865783,3.1414441945532317,0.5377516359113963,0.4055878630738,6315.165
5.3,1.2201239727127908,3.141447622988147,0.5377516388719614,0.4055878630738,6312.2
5.3149999999999995,1.2229865904852066,3.1406739857394865,0.5355646942382586,0.4055878630738,6312.2
5.3149999999999995,1.2229868588560764,3.1399843109469483,0.5355644892893072,0.4055878630738,6309.2300000000005
5.33,1.2258502938305074,3.1381013894533893,0.5333785696313665,0.403460536503347,6309.2300000000005
5.33,1.2258502939073177,3.138911161646004,0.5333785695727522,0.403460536503347,6306.26
5.34,1.2277597398759552,3.137873760170682,0.5319218273350612,0.403460536503347,6306.26
5.34,1.2277598754633348,3.138181617272619,0.531921723919395,0.403460536503347,6303.29
5.35,1.2296696982189506,3.1357217701948956,0.5304654196015115,0.403460536503347,6303.29
5.35,1.2296696982074062,3.136472068007064,0.5304654196103122,0.403460536503347,6300.32
5.365,1.2326850484607264,2.910269299179627,0.5281675820779379,0.371937822939326,6300.32
5.365,1.2326853990325546,0.22176839300499707,0.5281673150300098,0.362744591841387,6297.355
5.38,1.2357016491561394,0.004796899786307065,0.5258705800561855,0.360644501269961,6297.355
5.38,1.2357016439645792,0.006644537186185617,0.5258705840077867,0.360644501269961,6294.39
5.390000000000001,1.2377129983235646,0.003947716471253671,0.5243400183178719,0.360644501269961,6294.39
5.390000000000001,1.2377131238421741,0.0037464548533540473,0.524339922827451,0.360644501269961,6291.42
5.4,1.2397248432409622,0.002964710890748864,0.5228098655117006,0.360644501269961,6291.42
5.4,1.2397248417290254,0.0026905441432336537,0.5228098666613428,0.360644501269961,6288.45
5.415,1.2427430170605986,0.0016999817696875385,0.5207310052696061,0.360644501269961,6288.45
5.415,1.2427429003844874,0.0015146480342064644,0.5207310847654353,0.360644501269961,6285.48
5.43,1.245761533176844,0.001424989381125976,0.5186752492276021,0.358564747348344,6285.48
5.43,1.2457615082868903,0.0011185362167455241,0.5186752661716904,0.358564747348344,6282.51
5.4399999999999995,1.247774121149108,8.411497632837535E-4,0.517305545112071,0.358564747348344,6282.51
5.4399999999999995,1.247774081288976,7.603919696269062E-4,0.5173055722320004,0.358564747348344,6279.540000000001
5.45,1.249786911404697,6.937715886814087E-4,0.5159364721391062,0.358564747348344,6279.540000000001
5.45,1.2497869036392697,6.750422065522269E-4,0.5159364774195673,0.358564747348344,6276.57
5.465,1.2527558480284287,4.3827467808363134E-4,0.5139184371616242,0.358564747348344,6276.57
5.465,1.252755952285866,1.4180469520289337E-4,0.5139183663252365,0.358564747348344,6273.605
5.48,1.2557255360213955,5.289445209420327E-4,0.5119015459125533,0.356504895840334,6273.605
5.48,1.2557255028648324,2.9092430541164856E-5,0.5119015684219465,0.356504895840334,6270.64
5.49,1.2577055395916215,2.973024643817208E-4,0.510557721931417,0.356504895840334,6270.64
5.49,1.2577056112614915,4.207046416756531E-4,0.5105576733024206,0.356504895840334,6267.67
5.5,1.2596859280762633,0.0014132462827949163,0.5092143642486442,0.356504895840334,6267.67
5.5,1.2596859209751823,0.0013029185077425994,0.5092143690642226,0.356504895840334,6264.7
5.515000000000001,1.2626811938791773,0.005451061899724033,0.5075084587103259,0.356504895840334,6264.7
5.515000000000001,1.2626806954585588,0.007326003541114018,0.507508736115352,0.356504895840334,6261.73
5.53,1.2656759597537102,3.1232299777214876,0.5058424884588787,0.395188697918805,6261.73
5.53,1.2656759180495323,3.1176100896229064,0.5058425116472574,0.395188697918805,6258.76
5.54,1.267672624487112,3.135372243129584,0.504732664604591,0.395188697918805,6258.76
5.54,1.2676723307075382,3.135533249391008,0.5047328278454163,0.395188697918805,6255.79
5.55,1.2696689638982808,3.1373251745973736,0.5036237446505045,0.395188697918805,6255.79
5.55,1.269668960976742,3.137665119854226,0.5036237462728237,0.395188697918805,6252.82
5.5649999999999995,1.272613926742877,3.139205517039654,0.5019891997382554,0.395188697918805,6252.82
5.5649999999999995,1.2726132848180285,3.1392426040566863,0.5019895558563384,0.395188697918805,6249.8550000000005
5.58,1.2755580773946134,3.14040135628768,0.5003566612267237,0.393177819129013,6249.8550000000005
5.58,1.27555806612833,3.1398913615722184,0.5003566674709414,0.393177819129013,6246.89
5.59,1.2775210705615794,3.140251843882734,0.4992690361393398,0.393177819129013,6246.89
5.59,1.277520775759846,3.1403923807437346,0.4992691994271251,0.393177819129013,6243.92
5.6,1.2794837089562392,3.140460803112245,0.49818229145218806,0.393177819129013,6243.92
5.6,1.2794837012370064,3.14058406637241,0.4981822957251115,0.393177819129013,6240.95
5.615,1.2824568847196787,3.140855780149485,0.496939232373109,0.393177819129013,6240.95
5.615,1.2824554759944007,3.1409097794120404,0.49693978096055813,0.393177819129013,6237.98
5.63,1.2854278493956564,3.141143997609016,0.4957830495571046,0.391185314088431,6237.98
5.63,1.2854277525248685,3.141346432559039,0.495783087230251,0.391185314088431,6235.01
5.640000000000001,1.287408545255613,3.1415018636183296,0.49501309674664606,0.391185314088431,6235.01
5.640000000000001,1.287407873701452,3.1415079810897764,0.49501335768317234,0.391185314088431,6232.039999999999
5.65,1.2893882328880768,3.140743538304795,0.4942442169498813,0.391185314088431,6232.039999999999
5.65,1.289388222534068,3.1408560739449594,0.4942442209694413,0.391185314088431,6229.07
5.665,1.29235707574918,3.139219062665382,0.49309243460624963,0.391185314088431,6229.07
5.665,1.2923556473231081,3.138496728680337,0.49309298840855076,0.391185314088431,6226.105
5.68,1.295323580468554,3.135541204781205,0.49194307273969784,0.389210879548694,6226.105
5.68,1.2953235545672581,3.1339311282081423,0.4919430827684879,0.389210879548694,6223.14
5.6899999999999995,1.2973014590712266,3.092155006550583,0.49117758644118775,0.389210879548694,6223.14
5.6899999999999995,1.2973007867172415,3.0844062110484223,0.49117784654502794,0.389210879548694,6220.17
5.7,1.299278224948835,0.0178117630550239,0.49041319567612623,0.348456828418183,6220.17
5.7,1.299278220449148,0.015593737990355464,0.49041319741534484,0.348456828418183,6217.2
5.715,1.3022035544992063,0.0073519461072841545,0.489506576768864,0.348456828418183,6217.2
5.715,1.3022015770181192,0.007928579040257091,0.4895071396874017,0.348456828418183,6214.2300000000005
5.73,1.305125400959465,0.005138204288180032,0.4886755486309192,0.346490824166262,6214.2300000000005
5.73,1.3051253362419701,0.0054362797700832875,0.48867556702194154,0.346490824166262,6211.26
5.74,1.3070733661258218,0.004616126871741726,0.4881223048307001,0.346490824166262,6211.26
5.74,1.3070723875948635,0.004494727685343127,0.48812258258543284,0.346490824166262,6208.295
5.75,1.3090196562770708,0.004293030306771464,0.4875701682701756,0.346490824166262,6208.295
5.75,1.3090196513274155,0.0038698665108509458,0.4875701696735263,0.346490824166262,6205.33
5.765000000000001,1.3120154455442494,0.0025630230196305947,0.48672153051832123,0.346490824166262,6205.33
5.765000000000001,1.312013199811729,0.0027350953010751118,0.48672216612679653,0.346490824166262,6202.36
5.78,1.3150073247965397,0.002365149601186153,0.4858754777719463,0.344542517760375,6202.36
5.78,1.3150073036257648,0.0016382876399729982,0.4858754837534805,0.344542517760375,6199.39
5.79,1.3170021714194666,9.629792484991999E-4,0.4853121848419707,0.344542517760375,6199.39
5.79,1.3170011873279528,0.001002696662910142,0.4853124625635028,0.344542517760375,6196.42
5.8,1.3189953238754115,6.420525810390045E-4,0.484750019115175,0.344542517760375,6196.42
5.8,1.3189953135923227,5.182822149199463E-4,0.48475002201383677,0.344542517760375,6193.45
5.8149999999999995,1.3219937988935195,2.1839894924672999E-4,0.48392401742790103,0.344542517760375,6193.45
5.8149999999999995,1.3219916602983655,5.065662135853997E-4,0.48392459938824556,0.344542517760375,6190.48
5.83,1.324988620574951,7.830794377185375E-5,0.48310978208821403,0.344542517760375,6190.48
5.83,1.3249885760732933,6.099329063628024E-4,0.48310979417664834,0.344542517760375,6187.51
5.84,1.3269853912154386,8.801521422813061E-4,0.4825676988932644,0.342611652501734,6187.51
5.84,1.3269844305232565,0.0010955124925575589,0.4825679595483702,0.342611652501734,6184.545
5.85,1.3289805352787485,7.94985483885091E-4,0.48202669429335465,0.342611652501734,6184.545
5.85,1.3289805261796512,0.0010131376977672985,0.48202669675922394,0.342611652501734,6181.58
5.865,1.3318911692898214,0.007146772699545356,0.48123858159629307,0.342611652501734,6181.58
5.865,1.3318891197767866,0.009035082881276463,0.481239136070145,0.342611652501734,6178.610000000001
5.88,1.334798174812771,3.1385991326919447,0.48045279074780245,0.383392837620772,6178.610000000001
5.88,1.3347981477111333,3.1414526347349065,0.4804527980674139,0.383392837620772,6175.64
5.890000000000001,1.336736351958319,3.1413940053408846,0.47992962317477533,0.381487569182365,6175.64
5.890000000000001,1.3367353524032057,3.1412373304478844,0.479929892830256,0.381487569182365,6172.67
5.9,1.338672766554727,3.141453582120359,0.4794075198344858,0.381487569182365,6172.67
5.9,1.3386727590789775,3.1413624082871054,0.4794075218489928,0.381487569182365,6169.7
5.915,1.341622678480835,3.1414190033408533,0.47862644148228906,0.381487569182365,6169.7
5.915,1.341620392888183,3.141542591629598,0.47862703779624116,0.381487569182365,6166.73
5.93,1.344568615890468,3.140909246048415,0.47785851611350605,0.381487569182365,6166.73
5.93,1.3445685808543801,3.1415825602059764,0.4778585252384701,0.381487569182365,6163.76
5.9399999999999995,1.3465328022796466,3.141438757629892,0.4773472517059846,0.379598885144042,6163.76
5.9399999999999995,1.346531786290695,3.14153733191596,0.4773475160073828,0.379598885144042,6160.795
5.95,1.3484952542601536,3.1408967818302194,0.4768370315759811,0.379598885144042,6160.795
5.95,1.3484952423445113,3.141228884183101,0.4768370346721481,0.379598885144042,6157.83
5.965,1.3514052405241435,3.1408353753492246,0.476081546872562,0.379598885144042,6157.83
5.965,1.3514031263710498,3.1408094282747685,0.4760820952753172,0.379598885144042,6154.860000000001
5.98,1.354311585862121,3.1409089364256357,0.4753282955964471,0.379598885144042,6154.860000000001
5.98,1.354311545585675,3.1403173317264543,0.4753283060261977,0.379598885144042,6151.89
5.99,1.3562493607685098,3.1399848725727897,0.47482678504182274,0.37772648653582,6151.89
5.99,1.3562484277625853,3.1402650275567723,0.4748270263741017,0.37772648653582,6148.92
6.0,1.3581855338610118,3.139164068596815,0.47432625529327926,0.37772648653582,6148.92
6.0,1.3581855236139317,3.1395975457455676,0.47432625794080896,0.37772648653582,6145.95
6.015000000000001,1.3610965701935358,3.137420859336249,0.4735824930435014,0.37772648653582,6145.95
6.015000000000001,1.361094512649986,3.138563584609208,0.47358300925897745,0.37772648653582,6142.985000000001
6.03,1.3640039839119975,0.0455090315551316,0.47285368582187914,0.336920392075808,6142.985000000001
6.03,1.3640039489983713,0.025479405657379897,0.4728536945661837,0.336920392075808,6140.02
6.04,1.3659424261014408,0.005714513472300982,0.47236847174315966,0.335056152443415,6140.02
6.04,1.3659414263420997,0.005678534278544195,0.472368721850551,0.335056152443415,6137.05
6.05,1.3678791118368403,0.002987258470086835,0.4718842534835555,0.335056152443415,6137.05
6.05,1.3678791065980678,0.003068735827981277,0.4718842547926254,0.335056152443415,6134.08
6.0649999999999995,1.3708148113462306,0.001507570208259637,0.47115131307971325,0.335056152443415,6134.08
6.0649999999999995,1.3708125401115676,7.523416247713251E-4,0.47115187963662364,0.335056152443415,6131.110000000001
6.08,1.3737464959052594,5.789462079559906E-5,0.4704206381040127,0.335056152443415,6131.110000000001
6.08,1.3737464787736282,5.634029280808148E-4,0.4704206423701206,0.335056152443415,6128.14
6.09,1.3757011886762973,3.369974130099639E-4,0.4699341604312762,0.333207885778572,6128.14
6.09,1.375700151517528,2.537100867989617E-4,0.4699344184084247,0.333207885778572,6125.17
6.1,1.3776540682973912,5.342749279594501E-4,0.4694486892147532,0.333207885778572,6125.17
6.1,1.3776540577683971,1.0335807066900978E-4,0.4694486918306897,0.333207885778572,6122.2
6.115,1.3805455149606247,1.03206122241089E-4,0.4687342744157653,0.333207885778572,6122.2
6.115,1.3805434038418776,6.032119767375708E-4,0.468734785030432,0.333207885778572,6119.235
6.13,1.38343334797486,0.0012525834575513525,0.46803639714390965,0.333207885778572,6119.235
6.13,1.3834332924883934,0.0010402939197625713,0.46803641054132517,0.333207885778572,6116.27
6.140000000000001,1.3853587489604386,0.001599389888983997,0.4675717674195985,0.331375329085369,6116.27
6.140000000000001,1.3853577988216232,0.0016693665613568697,0.46757199657230186,0.331375329085369,6113.3
6.15,1.387282536687604,0.0016632132514990655,0.46710805619835666,0.331375329085369,6113.3
6.15,1.3872825255232255,0.0024809723375814824,0.4671080588878954,0.331375329085369,6110.33
6.165,1.3901677375534731,0.005145708073561486,0.4664135927273608,0.331375329085369,6110.33
6.165,1.3901656836152465,0.007051254326331655,0.4664140866869523,0.331375329085369,6107.360000000001
6.18,1.3930493340140875,0.05811363506258874,0.46572117398196156,0.331375329085369,6107.360000000001
6.18,1.3930493079685626,0.7231471136424862,0.4657211802351422,0.331375329085369,6104.39
6.1899999999999995,1.39497059736594,3.135580291502682,0.4652601642679047,0.372204533588254,6104.39
6.1899999999999995,1.3949696090182255,3.1354656641632928,0.46526040128983515,0.372204533588254,6101.42
6.2,1.396890119815622,3.1405474624553498,0.4648000899882185,0.370394788816859,6101.42
6.2,1.3968901146178454,3.13971538540925,0.46480009123333105,0.370394788816859,6098.45
6.215,1.3997864994747806,3.141454817390972,0.46410685649407324,0.370394788816859,6098.45
6.215,1.3997843008510866,3.140874881691795,0.46410738227955284,0.370394788816859,6095.485000000001
6.23,1.4026790027844378,3.1414651903166164,0.46343026678232513,0.370394788816859,6095.485000000001
6.23,1.4026789759302416,3.1408187508458187,0.4634302730476757,0.370394788816859,6092.52
6.24,1.4046075462090564,3.140468817239929,0.46298057573461604,0.370394788816859,6092.52
6.24,1.4046065145336382,3.1403082476189184,0.4629808161597052,0.370394788816859,6089.55
6.25,1.4065342926103237,3.1397856255683494,0.4625318163577433,0.368600094950752,6089.55
6.25,1.4065342849013087,3.1399950420886276,0.46253181815223077,0.368600094950752,6086.58
6.265000000000001,1.409441588506663,3.1393904389025713,0.4618556427873016,0.368600094950752,6086.58
6.265000000000001,1.4094394132115022,3.1396532432053488,0.4618561482803349,0.368600094950752,6083.610000000001
6.28,1.412345142111635,3.13782803834225,0.4611814940375672,0.368600094950752,6083.610000000001
6.28,1.412345112079519,3.1390202994064182,0.4611815010044953,0.368600094950752,6080.64
6.29,1.4142810969682729,3.13876236263703,0.46073264106370043,0.368600094950752,6080.64
6.29,1.414280120214389,3.1387264803510333,0.4607328673966523,0.368600094950752,6077.67
6.3,1.416215370034435,3.1390735983132396,0.4602846858769817,0.366820257287128,6077.67
6.3,1.4162153621655371,3.138689543261049,0.4602846876982969,0.366820257287128,6074.7
6.3149999999999995,1.419124560355013,3.138090545130224,0.45961190330439494,0.366820257287128,6074.7
6.3149999999999995,1.4191224650384984,3.1378167686511844,0.4596123874591699,0.366820257287128,6071.735000000001
6.33,1.4220300978276694,3.096383884208811,0.45895087898716425,0.366820257287128,6071.735000000001
6.33,1.4220300709737055,2.9615080216542222,0.4589508850523777,0.335196444771624,6068.77
6.34,1.423967337162565,0.002628827966616975,0.4585135866612703,0.325969422758066,6068.77
6.34,1.423966319060422,0.0017830777110141142,0.45851381634545674,0.325969422758066,6065.8
6.35,1.4259027922133574,0.004010980356025977,0.45807719707214406,0.324197259413239,6065.8
6.35,1.4259027884471474,0.003230911281119117,0.45807719792083124,0.324197259413239,6062.83
6.365,1.428736081811731,0.004567373742624556,0.45743926931947354,0.324197259413239,6062.83
6.365,1.4287339617587944,0.0038318870123185012,0.4574397462610868,0.324197259413239,6059.860000000001
6.38,1.4315656632890537,0.0038567837711188844,0.45680323653492205,0.324197259413239,6059.860000000001
6.38,1.4315656550042106,0.0045570633948447984,0.45680323839564174,0.324197259413239,6056.89
6.390000000000001,1.4334523230033511,0.004554080643101406,0.4563797396464667,0.324197259413239,6056.89
6.390000000000001,1.4334513452680953,0.00450707760497561,0.45637995899674033,0.324197259413239,6053.924999999999
6.4,1.4353372726949092,0.004868304860535221,0.45595709314686694,0.322439625811343,6053.924999999999
6.4,1.4353372687795447,0.0047257441803351995,0.45595709402429313,0.322439625811343,6050.96
6.415,1.438262608266881,0.004232981340374616,0.45530208956313856,0.322439625811343,6050.96
6.415,1.4382604046304697,0.004216993387406211,0.45530258255314315,0.322439625811343,6047.99
6.43,1.44118412933671,0.005395179152476632,0.45465413751324923,0.322439625811343,6047.99
6.43,1.4411840965464575,0.004439155340242178,0.4546541446957003,0.322439625811343,6045.02
6.4399999999999995,1.4431320429473122,0.004659517339119961,0.45422770760257364,0.322439625811343,6045.02
6.4399999999999995,1.4431309985618659,0.004631382643447269,0.45422793610409695,0.322439625811343,6042.05
6.45,1.445078157129014,0.00453206909753048,0.4538021608396517,0.320696315489108,6042.05
6.45,1.4450781510269455,0.004852388143620538,0.4538021621731947,0.320696315489108,6039.08
6.465,1.4479506849139243,0.006156561797936775,0.453174930180101,0.320696315489108,6039.08
6.465,1.4479485513190375,0.007023118541383068,0.4531753956682961,0.320696315489108,6036.110000000001
6.48,1.4508194731476647,0.008470640752256493,0.4525495708072248,0.320696315489108,6036.110000000001
6.48,1.4508194517256703,0.010987109799256248,0.45254957547302443,0.320696315489108,6033.14
6.49,1.452732231381691,0.024810577162846906,0.45213319702099775,0.320696315489108,6033.14
6.49,1.4527312255764988,0.024523604426683412,0.45213341584478944,0.320696315489108,6030.175
6.5,1.4546432189357394,3.085962060725229,0.45171767290215425,0.361519505932784,6030.175
6.5,1.4546432147252502,3.096248114082737,0.4517176738171707,0.361519505932784,6027.21
6.515000000000001,1.4574971421961955,3.1346864590675287,0.45109797809268615,0.359767637101039,6027.21
6.515000000000001,1.4574949679818048,3.1367967064553954,0.4510984498055307,0.359767637101039,6024.24
6.53,1.4603472149008019,3.1403908375743237,0.4504814808015758,0.359767637101039,6024.24
6.53,1.46034720424558,3.1406777324777515,0.45048148306846814,0.359767637101039,6021.27
6.54,1.4622475062468903,3.140762538172599,0.4500774212276185,0.359767637101039,6021.27
6.54,1.4622464587740869,3.1411329864538473,0.4500776438275531,0.359767637101039,6018.3
6.55,1.4641459419815137,3.1388652107409083,0.44967420725019824,0.359767637101039,6018.3
6.55,1.4641459373666732,3.1397005890913037,0.44967420822980997,0.359767637101039,6015.33
6.5649999999999995,1.466974981831787,3.1384453581073304,0.44907417316529863,0.358029571992772,6015.33
6.5649999999999995,1.4669727841795899,3.138613971599433,0.449074638897083,0.358029571992772,6012.360000000001
6.58,1.4698001808457293,3.13864343722104,0.44847594514189154,0.358029571992772,6012.360000000001
6.58,1.4698001618088579,3.138001119706434,0.44847594916956823,0.358029571992772,6009.39
6.59,1.47168390045928,3.137699833669643,0.4480776210467964,0.358029571992772,6009.39
6.59,1.4716829021061648,3.137981216982618,0.4480778320388128,0.358029571992772,6006.425
6.6,1.4735658799160045,3.137025789174328,0.44768010142596326,0.358029571992772,6006.425
6.6,1.4735658719794504,3.1374987718624125,0.4476801031014375,0.358029571992772,6003.46
6.615,1.4764074817887562,3.1365844484682017,0.44708071013232814,0.35630513054539,6003.46
6.615,1.476405391224184,3.1366691317786097,0.44708115074068033,0.35630513054539,6000.49
6.63,1.4792454528411287,3.1356990125866275,0.4464830699931287,0.35630513054539,6000.49
6.63,1.479245427391262,3.1348527520448464,0.446483075348141,0.35630513054539,5997.52
6.640000000000001,1.4811376661840623,3.132384855929215,0.44608908378175327,0.35630513054539,5997.52
6.640000000000001,1.4811366709514115,3.1326766700734088,0.44608928951325594,0.35630513054539,5994.55
6.65,1.4830281366228295,3.1154653355814554,0.445698508134104,0.35630513054539,5994.55
6.65,1.4830281298469925,3.1191274476884034,0.4456985095332323,0.35630513054539,5991.58
6.665,1.4859215292744743,8.925705589760306E-4,0.44510156319168315,0.313862163157747,5991.58
6.665,1.485919302325136,0.002334603611943311,0.4451020222523482,0.313862163157747,5988.615
6.68,1.488811036131666,0.003356030267823871,0.44450642605987145,0.313862163157747,5988.615
6.68,1.4888110236385237,0.002238421562136569,0.4445064286308539,0.313862163157747,5985.65
6.6899999999999995,1.4907376418988212,0.0030144831547308927,0.4441101692356388,0.313862163157747,5985.65
6.6899999999999995,1.4907365631698783,0.002713284458250134,0.4441103909801877,0.313862163157747,5982.68
6.7,1.492662358291776,0.003069977875481707,0.44371474397670974,0.313862163157747,5982.68
6.7,1.4926623521691054,0.0030782196861633307,0.44371474523388504,0.313862163157747,5979.71
6.715,1.4955150759360345,0.0033522514726723675,0.4431294761649458,0.312187433593496,5979.71
6.715,1.4955128624701834,0.004020028049332157,0.4431299299081092,0.312187433593496,5976.74
6.73,1.4983639608493875,0.002434036405936961,0.44254595813670766,0.312187433593496,5976.74
6.73,1.498363934100914,0.003326863919083131,0.4425459636109119,0.312187433593496,5973.77
6.74,1.5002634720214216,0.00309441792354703,0.4421582532037811,0.312187433593496,5973.77
6.74,1.5002624662105342,0.00318267464071375,0.4421584556680347,0.312187433593496,5970.8
6.75,1.5021612472307493,0.002242696728874898,0.44177645335344495,0.312187433593496,5970.8
6.75,1.5021612338709018,0.0028202397190788546,0.44177645603972737,0.312187433593496,5967.83
6.765000000000001,1.5050103577354135,0.0021311900627485995,0.44120405474359636,0.310525853369828,5967.83
6.765000000000001,1.505008267179649,0.0023048193470956617,0.44120447439688026,0.310525853369828,5964.865
6.78,1.5078558641015332,0.0021177585551551284,0.44063332737412253,0.310525853369828,5964.865
6.78,1.5078558334607302,0.0014890604556171984,0.4406333335147118,0.310525853369828,5961.9
6.79,1.5097531003563025,3.0402690157392114E-4,0.4402533198476243,0.310525853369828,5961.9
6.79,1.5097521037806634,7.398186393263817E-4,0.4402535193472854,0.310525853369828,5958.93
6.8,1.5116486050699316,0.010159479788823058,0.4398740763251774,0.310525853369828,5958.93
6.8,1.5116485988662907,0.010106772136236262,0.43987407756569114,0.310525853369828,5955.96
6.8149999999999995,1.5144294530857405,3.132048247074686,0.4393184496706177,0.351211597966424,5955.96
6.8149999999999995,1.5144273729407673,3.1316834447212276,0.43931886495995043,0.351211597966424,5952.99
6.83,1.51720665790315,3.13549777828582,0.43876444035490625,0.349539808195965,5952.99
6.83,1.517206642111888,3.135054567543553,0.4387644435024983,0.349539808195965,5950.02
6.84,1.5190583595200007,3.1357934650948396,0.4383955466254372,0.349539808195965,5950.02
6.84,1.5190573314089477,3.136085653021784,0.4383957513354907,0.349539808195965,5947.05
6.85,1.5209082578159703,3.136640050089961,0.43802999094139694,0.349539808195965,5947.05
6.85,1.5209082491582901,3.1363589579133686,0.4380299926387614,0.349539808195965,5944.08
6.865,1.5237100415714553,3.1367753915380203,0.4374811400345866,0.349539808195965,5944.08
6.865,1.5237078524624539,3.137455548761996,0.4374815685178317,0.349539808195965,5941.115
6.88,1.526508052637205,3.136597364293626,0.43693391848813234,0.347880751196774,5941.115
6.88,1.5265080241097606,3.1374602893545687,0.4369339240628698,0.347880751196774,5938.15
6.890000000000001,1.5283736464688364,3.137762563298172,0.4365695471722592,0.347880751196774,5938.15
6.890000000000001,1.5283726501352766,3.1377415223942613,0.43656974166240303,0.347880751196774,5935.18
6.9,1.530237531200849,3.137546353640244,0.43620590192739617,0.347880751196774,5935.18
6.9,1.5302375194479394,3.1377928110493154,0.4362059042191634,0.347880751196774,5932.21
6.915,1.5330598190315574,3.1377523679017587,0.43565601547853183,0.347880751196774,5932.21
6.915,1.533057783122206,3.137796426279373,0.4356564118270352,0.347880751196774,5929.24
6.93,1.5358786408779856,3.1383555553066613,0.4351076954644445,0.346234275928681,5929.24
6.93,1.5358786040734702,3.1378829723205097,0.43510770261789733,0.346234275928681,5926.27
6.9399999999999995,1.5377580839065308,3.13776481492095,0.434742597382758,0.346234275928681,5926.27
6.9399999999999995,1.5377571076972343,3.137524989922362,0.43474278691771084,0.346234275928681,5923.3
6.95,1.5396358453451116,3.1343393870424987,0.43437821863085097,0.346234275928681,5923.3
6.95,1.5396358381324937,3.1369839197489924,0.4343782200297037,0.346234275928681,5920.33
6.965,1.5424586412079087,0.002389756777145164,0.433837575763643,0.305618418416495,5920.33
6.965,1.5424565242294752,8.559806281038161E-4,0.4338379801835373,0.305618418416495,5917.365
6.98,1.5452777300646494,0.0015297609033543213,0.4332994662708405,0.304007827862629,5917.365
6.98,1.5452777142408358,0.001957418619775865,0.43329946928884117,0.304007827862629,5914.4
6.99,1.5471573617582415,0.002165605642334199,0.43294116739803756,0.304007827862629,5914.4
6.99,1.5471563144250722,0.002526975853391822,0.43294136693450563,0.304007827862629,5911.43
7.0,1.5490351533132352,0.0023243165104206444,0.4325836066726998,0.304007827862629,5911.43
7.0,1.5490351474497779,0.0022393568673335787,0.43258360778858995,0.304007827862629,5908.46
7.015000000000001,1.5518142100751886,0.0024652507944839088,0.432055139342551,0.304007827862629,5908.46
7.015000000000001,1.5518120879756054,0.002592435583861296,0.43205554256064616,0.304007827862629,5905.49
7.03,1.5545896229430423,0.0038628067442198666,0.4315282056794658,0.304007827862629,5905.49
7.03,1.5545895998074715,0.0034390847205196503,0.4315282100684409,0.304007827862629,5902.52
7.04,1.5564401660145373,0.004067386145805255,0.43117733094454186,0.302409549523893,5902.52
7.04,1.5564391866803238,0.0038078929142098565,0.43117751653431546,0.302409549523893,5899.555
7.05,1.5582890287189008,0.00482571853910449,0.4308271453804653,0.302409549523893,5899.555
7.05,1.5582890199744448,0.004428263714833765,0.4308271470358427,0.302409549523893,5896.59
7.0649999999999995,1.5610626742274512,0.005230497230608705,0.43030501640950264,0.302409549523893,5896.59
7.0649999999999995,1.5610606840627472,0.004635704483339136,0.4303053878384612,0.302409549523893,5893.62
7.08,1.5638329246997742,0.005948845761691034,0.4297884110944679,0.302409549523893,5893.62
7.08,1.5638328931886092,0.005469281129770108,0.4297884169660863,0.302409549523893,5890.65
7.09,1.5656799920196778,0.006047516355814332,0.4294444214251235,0.30071269340109,5890.65
7.09,1.565679031249255,0.006935819414991169,0.4294446002598379,0.30071269340109,5887.68
7.1,1.5675254031309025,0.0048123454874362094,0.42910110459095163,0.30071269340109,5887.68
7.1,1.5675253975972692,0.00831506593248993,0.42910110561987325,0.30071269340109,5884.71
7.115,1.5703099131709337,3.1250609820009547,0.4285837668753855,0.341253135987937,5884.71
7.115,1.5703078794261787,3.1247185063711824,0.42858414442640347,0.341253135987937,5881.74
7.13,1.573090875482893,3.1405205027810896,0.42806791061631116,0.341253135987937,5881.74
7.13,1.5730908649195616,3.1408245759780673,0.42806791257420596,0.341253135987937,5878.77
7.140000000000001,1.5749451060735198,3.1399072216985324,0.4277244140807277,0.341253135987937,5878.77
7.140000000000001,1.5749441058892932,3.140308830095481,0.42772459926709533,0.341253135987937,5875.805
7.15,1.5767975786408077,3.138249366899621,0.42738160569928774,0.339507786950067,5875.805
